user_id,degree_slope,degree_std,degree_mean,degree_last,degree_active_months,degree_early_peak
0x3881A55Ba8C877603A083a1FBB79240D4a97a9F3,-2.9874163481773473e-05,0.0002217248580999218,0.00023637967290189162,6.459948320413436e-05,9.0,0.0
0x38836ceeb27d37AE416C5Bf5F51d878380498460,-3.333556157114912e-05,0.0002992256281646564,0.00021714752831905742,3.229974160206718e-05,7.0,1.0
0x38863Fd31D17B37bdf00F6698375f12f9cEe35a0,-4.703222626246513e-05,0.0001885860916496853,0.0001341162059607781,3.229974160206718e-05,5.0,0.0
0x38876348A6093F99428347164EB36142c196577B,-0.00012225881992767538,0.0007317289435427094,0.0006313275897004795,3.229974160206718e-05,8.0,0.0
0x38895Ce2C3bb8F268A9EeeE9a871A0b22edE579B,-1.7441608870322173e-05,6.504235433252383e-05,6.679200711370335e-05,3.229974160206718e-05,4.0,0.0
0x388C8B60FCBff678B5a1487eA6eBFee196E82fac,0.00010114707832879213,0.00032068820539523144,0.0006088851830085404,0.0009043927648578811,5.0,0.0
0x388FEBD96A725EA2e5A979310f89B7957e28E30b,-2.355247571481165e-05,0.00012553005072017814,0.00012387695691068747,3.229974160206718e-05,6.0,1.0
0x388c9054945a9199Ede595fA5E3edD3C989F0A7E,-5.141042204995693e-05,0.0001817632902759348,0.00016082579672695952,3.229974160206718e-05,2.0,0.0
0x388e0A23a11731317E8b7043A7E9c832125B6A04,-5.637712848899739e-05,0.0002860137737955981,0.0002720108973776294,3.229974160206718e-05,8.0,1.0
0x38925E3D756D58c611dBa04B1DbfF3AB807DaF57,-5.905234080877703e-05,0.00015255046814341598,0.00011796216985415229,3.229974160206718e-05,5.0,0.0
0x38930dd87634eE38635f311b0c628770aA4d6E99,-0.0001972954858620716,0.0003312098060206114,0.00021374406026172427,3.229974160206718e-05,4.0,0.0
0x3895b297CE989374aFb5C20d6719E996445a0e5B,-9.433012295126795e-05,0.00018442546869478255,0.0001265764602090723,3.229974160206718e-05,4.0,0.0
0x389806bead514d3d7440cF1a770fae57431C1F62,-1.3054756206215318e-05,4.615553320076009e-05,6.086474576309659e-05,0.0,2.0,0.0
0x3898b7b09018B70b2bb67b402F3966caeae37C8D,-3.691384961386557e-05,0.0001403913222600446,0.00011850653782984294,3.229974160206718e-05,3.0,0.0
0x389D091838942F3Fd29c90C06ffc527c4C8017c2,-2.2452297928731244e-05,8.260923467694478e-05,0.00010897197967185843,3.229974160206718e-05,6.0,0.0
0x389D164881e8856015ee1fF3209F69FA9CBB2324,-1.158389405829584e-05,7.520849660430893e-05,7.554317306452639e-05,3.229974160206718e-05,4.0,0.0
0x389a242E2Ef8FD8d1C42bcfa9eAC8dDA31318bEa,-1.1969326760519047e-05,5.5233878050624394e-05,0.00010001039635986646,6.459948320413436e-05,5.0,0.0
0x389b28D1371b83c669e110b605B1fA9afBDf9fc9,-0.0002794213210361452,0.001278462338004022,0.0017464884463678945,3.229974160206718e-05,9.0,0.0
0x38A12CD616702605FA27997c309976656340bC7c,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38A141052a962a4b2b282CC190feF1eeB192b7cf,-0.0007833378008131813,0.0016907167491686864,0.0015526024752035798,9.689922480620155e-05,6.0,0.0
0x38A5452E618e2010C2330982b37Be27E54d7b9AA,-1.787545887249931e-05,7.719645340620264e-05,7.481768846775214e-05,3.229974160206718e-05,3.0,0.0
0x38A64c30f19e8156C1978fB9E2401E5D2161C333,-7.808879623846321e-05,0.00014185975225482542,0.0001378295015680351,3.229974160206718e-05,5.0,0.0
0x38B2c0Db20C59908BA8A41144F6d58bc0050f2a1,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x38B480a624BdfAF66CE8ACe80B24Dfcddd01c183,-2.564121360229597e-05,0.0004316184928881625,0.0012110886540622557,0.0009366925064599482,3.0,0.0
0x38B4BCA578F2D21b0F184ED1925C2f58C20582fb,-7.500664008226544e-05,0.0002011556992492546,0.00015360572459647553,3.229974160206718e-05,3.0,0.0
0x38B6b08a0c129a4F0dEDC27eb70E4fe426C5149D,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38B6dd99Ed28e4C303EB4Cb63Ce9dC1BAd1e2C43,-2.4844694546937766e-05,9.227841741270602e-05,8.045246282650593e-05,3.229974160206718e-05,4.0,0.0
0x38Bd409729F6010dEfE15AFdb2c58273A8c0947a,-5.4936690479289675e-05,0.0003100778275334643,0.00023502427659102557,3.229974160206718e-05,7.0,1.0
0x38Bf25D92d08E4d67FFDA8A27cD7eC9F236C928B,-0.00021760241726100874,0.001039560789417079,0.0007723994748810461,6.459948320413436e-05,6.0,0.0
0x38C1811492Bb00c608e3e9117c861c19e1eCf64e,-1.6125381424198377e-05,9.384578670254261e-05,0.00012559806451393742,6.459948320413436e-05,7.0,0.0
0x38C1C906ED8618F66A0b12b4b448eA1732464426,0.0,,5.645571049511658e-05,0.0,1.0,0.0
0x38C34f8b166c14741F5B8Aac50e8796Be5a91971,-2.274092067879744e-05,4.8240777667209165e-05,6.233923626575445e-05,0.0,2.0,0.0
0x38C5D877b3dfbafc54E4236Cf6E4Ab462bBC07b3,-0.0002015669821672273,0.0003373574266082193,0.00020306531949883502,3.229974160206718e-05,4.0,0.0
0x38C71Ddea90acc113DC6dB3806173DA1097dC68E,-2.274092067879744e-05,4.8240777667209165e-05,6.233923626575445e-05,0.0,2.0,0.0
0x38CEBF00df7ce561BE7732aF08B7fca2152bBa35,0.0,,3.229974160206718e-05,3.229974160206718e-05,1.0,0.0
0x38CbFf8F8cA4a7799bE29f5dEb953Dfe4B6b8497,-3.106281574920824e-05,0.0001496735314239341,0.0002002072366555,6.459948320413436e-05,6.0,0.0
0x38D2679Fe61fD1Bd4585aF582949572f1Fa73038,-9.584514755260371e-05,6.777275377827131e-05,8.022231537836903e-05,3.229974160206718e-05,2.0,0.0
0x38D474f144EDfE004b76c669048b21F82070658A,-8.370488906642712e-05,0.00023398576088981242,0.00016300236508814598,6.459948320413436e-05,5.0,0.0
0x38D589398d9589B06A4F6f08a1376D8c0eB166D3,-1.7900608315493875e-05,5.0630566109000086e-05,6.402907187854604e-05,0.0,2.0,0.0
0x38DF0DD66Ee9B10b8729f6b196b724C9229FcEdb,-2.3880791783028084e-05,0.00010229812263936207,0.00012317913986542207,3.229974160206718e-05,5.0,0.0
0x38E4DADe2B84186D00E9daA7A96f8601664a2888,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38E599Ec7aB68fDC2860010801DE82e24AA30Bc4,-0.00015628741161069574,0.0007546634439797112,0.0006443944192923661,3.229974160206718e-05,8.0,0.0
0x38E8Ad73c9C9f0E4b7f13D28c050e42Ca3D28A0B,-9.433012295126795e-05,0.00018442546869478255,0.0001265764602090723,3.229974160206718e-05,4.0,0.0
0x38E97fE56e29767B0e3F71504Bd5E8Ec0657D125,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38EB0b8eAa4c8e5bea8Be69CA68Aa1801B91Cc7A,-8.531791738013744e-05,0.00024376748520405544,0.0002068582211723588,3.229974160206718e-05,5.0,0.0
0x38ED937B66A6dBEEAB605A95f216a5e1D46f1C8B,-7.500664008226544e-05,0.00017580001732344315,0.00012226125725924621,3.229974160206718e-05,4.0,0.0
0x38Ea0bD0497F3F8BB10C4653C75f6b5ED585a129,-2.721078251461669e-05,0.00012997884249239334,0.00012674585930606377,3.229974160206718e-05,6.0,1.0
0x38F2B248A1Cd757b418D0E91aA496fFE6c6a75C2,-4.0305839694082984e-05,5.150500576882111e-05,9.111868391565708e-05,3.229974160206718e-05,3.0,0.0
0x38F931D84F6f064e765373D34120ee1fbd088aa1,-0.00029583670282845164,0.0009890913948949391,0.000947745132324159,3.229974160206718e-05,7.0,0.0
0x38F94F013e96b76f83f6F27a2ae1492bb95BC79A,-1.5698019845812013e-05,8.135280910654126e-05,8.778083897884117e-05,0.0,3.0,1.0
0x38FA3e6391C2de1442151Aa0246dE8c71B2C1D53,-2.619191207030384e-05,2.773056521025411e-05,5.323275679876633e-05,3.229974160206718e-05,3.0,0.0
0x38FE65c518eC7e7B780e8936f3E392e0567d45d7,-2.274092067879744e-05,4.8240777667209165e-05,6.233923626575445e-05,0.0,2.0,0.0
0x38a8834e1d0f5e82efb0380B36f718665000232D,-1.0416907151609644e-05,4.1601836036031396e-05,6.582821970767025e-05,3.229974160206718e-05,4.0,0.0
0x38b1C9d003Ea230b9C2cA45fB85bbdE957964f72,-3.7782468144952517e-05,0.00011646954151143087,0.000114847003031266,3.229974160206718e-05,4.0,0.0
0x38b21Ce2B24DCcb1fe35a4E9AcfBBc8611a5643D,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38b25fDa05Fc9bCdD651F22AdEC3718Cf8F1f09D,-6.749942977481575e-05,0.0001570719034979812,0.00012094168585031855,3.229974160206718e-05,3.0,0.0
0x38b432959C706F0e5C419b5C273C659ee21057bA,-1.4858618987737103e-05,8.14392768702416e-05,0.00011514859929171008,3.229974160206718e-05,7.0,0.0
0x38bA2f6CCD351Ad4cf79d67ec5135d1630833c95,-0.00022269874353762246,0.0007761591486447043,0.0007383650568663645,3.229974160206718e-05,9.0,0.0
0x38bdb6E31AbB3226380Da9EE114fe3bf4bB72718,-6.749942977481575e-05,0.0001570719034979812,0.00012094168585031855,3.229974160206718e-05,3.0,0.0
0x38bfBb13de166AaEe0Ff9E9a15D23e71bFE999cA,-1.4035852045210901e-05,0.00010267452678164906,0.0001227526953190602,6.459948320413436e-05,5.0,1.0
0x38c1f5a1b3fB670b484FC0644b740b8B7F352995,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38c57945cf94F672d6cBbaE61E7cE37632179f49,-3.9968146876815995e-05,0.00015294375243922923,0.00016415673487530922,3.229974160206718e-05,6.0,1.0
0x38c7F34cDb411e63b3821214F9fD441E58510C46,-4.5550760191268064e-05,8.830429110005933e-05,0.00010506314060607521,0.0,3.0,0.0
0x38cC12386394fCEF7E52502a33E0F181731BA97e,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38caBEb318bb8411632f8e1977725eFC95C9EC1A,-7.189052272291774e-05,0.0001529653110145897,0.00012577072178498476,3.229974160206718e-05,3.0,0.0
0x38cc1039F1810AEB5dD9ead735d4D300DD1d6BDF,-5.141042204995693e-05,0.0001817632902759348,0.00016082579672695952,3.229974160206718e-05,2.0,0.0
0x38cf063E76FD6ffb448F06057C577C65601A6a01,-6.47576294867348e-05,0.0001294719783675418,0.0001120637459135174,3.229974160206718e-05,4.0,0.0
0x38d8fb62c43de0821e87C95a12612552B6B5deE6,-4.1279151815721496e-05,0.0002452584132541627,0.0001778074397663277,3.229974160206718e-05,4.0,1.0
0x38d97F7cd6F89254cC0175350e2348000e4488e5,-8.342906874117778e-05,0.0002880664936066523,0.00018534661039988555,3.229974160206718e-05,5.0,0.0
0x38dBc1D4084aA8F2bb795411eFf2b0D9eDFe61c9,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38dBd3C5391a82D91B9f0109a69184316180FEcF,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x38dFe9c6171213aA2090fEd9cd46f17649139774,-3.8903970100953646e-05,0.00014218942727319234,0.00014902648881423634,3.229974160206718e-05,5.0,0.0
0x38e2142b4b4862C010A7dA722EB19e17Ee75D0E4,-1.5146912730696685e-05,9.114373532683555e-05,0.0001303927861528994,6.459948320413436e-05,8.0,1.0
0x38e29FC550316a903b298463637E5CA61749C01C,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x38eBfFCc98368A629b9786e4E67268864de3198F,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x38f39E58Fc5aC57a8d25E906D72bB57Af0234b37,-3.175508346194229e-05,0.00011227117426542091,0.00010761556390241403,0.0,2.0,0.0
0x38f6380Ecde4401Df9AEd98bccDA3F9eaCe33211,-0.00013856011060416068,9.797679381016007e-05,0.00010157979690414751,3.229974160206718e-05,2.0,0.0
0x38fBB88E1B1AE371807F8a38AF3df8f2DBc41b23,-4.230797471637155e-05,0.00011966502328086132,0.0001169156910348103,3.229974160206718e-05,2.0,0.0
0x3904650F94973b4aE84a66e20543c5fC774eFf47,-2.7067913172917552e-05,9.430377801377978e-05,0.0001117978616064907,3.229974160206718e-05,4.0,0.0
0x3905e94f5DAe7cDeD50BB89c15186278A2492B27,-6.568496244767317e-05,0.00021308509014488506,0.0001532829169625869,3.229974160206718e-05,3.0,0.0
0x39088BEFf4969F4e4D525E5fd2F1d042A2067A82,-0.00012024133386852484,0.00023478672304454393,0.00015176791526751645,3.229974160206718e-05,4.0,0.0
0x390893fDD731cac4546A1005C05aF18F3fb8C830,-0.00011378138554811137,0.00022981100108315566,0.00015984285066803327,6.459948320413436e-05,4.0,0.0
0x39090a6E7b7485684Cf33515EB22a71B53b3eE27,-3.0204800311665718e-05,0.00013136926325723656,0.0001329613252315589,3.229974160206718e-05,7.0,1.0
0x390973DA34036B7612c803202e5bAd577f24614C,-0.00010954139270008334,0.0008127835830520406,0.00040954781085720263,3.229974160206718e-05,6.0,1.0
0x390EcCb0e698f3f031d9AbF1E7b46f2fA54C78DF,-1.0416907151609644e-05,4.1601836036031396e-05,6.582821970767025e-05,3.229974160206718e-05,4.0,0.0
0x390d0df2ABd43739FFDad977993e7C37383DFD9A,-6.749942977481575e-05,0.00019091721807998948,0.00016729860115169868,3.229974160206718e-05,2.0,0.0
0x391092f1e689b781cEF55cD4329B7630c0c6A68d,-5.272688847709225e-05,0.00019847041013348456,0.000144844713988055,3.229974160206718e-05,3.0,0.0
0x3912637A970F70f8246498A0d68a7aEf78607c44,-9.066884040399164e-05,0.00017911114338698523,0.00013725520097196154,3.229974160206718e-05,4.0,0.0
0x39131F9F4706AA43b4E422C0809a3f11B1ABDE11,-4.7858125213827854e-05,0.00015545165256457386,0.00012000615412607563,3.229974160206718e-05,3.0,0.0
0x3917f774e283F0255c895117CB43D633Cf867B43,-8.157270528678825e-05,0.00026336847662178993,0.0001660630943932479,3.229974160206718e-05,4.0,0.0
0x391972dEa4a5e7e9f1F40875F72aa0F9eB778Aa8,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x391A26A849ED0E393B5588ee19e922B06eBA1140,-6.749942977481575e-05,0.00019091721807998948,0.00016729860115169868,3.229974160206718e-05,2.0,0.0
0x391dBA968A11b5246bBb7dF1B773218618F5434d,-2.274092067879744e-05,4.8240777667209165e-05,6.233923626575445e-05,0.0,2.0,0.0
0x391f98715d67dcd77411b9f0b259e1Cbd825A8B1,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x392044F7C03Ab30eEA02527e3fd85718595344C7,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x392059320Cb95Dc400f0F40023bd7695F76e1890,-3.834202135730226e-05,0.00014449111683611016,0.00011367750189517671,3.229974160206718e-05,3.0,0.0
0x3921F0F0FB8F4d4Ef793604C6B8da66FbE9d8959,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x39221B5BeDeAaa300350430de0c6B57C0F4059AF,-4.2858180442877324e-05,0.0001212212400819009,0.00011394421613331294,0.0,2.0,0.0
0x39230Af7D74Ca76511159c8Cf41E60a20Af136B6,-3.804608150190649e-05,0.0001231964922775023,9.593686718427178e-05,3.229974160206718e-05,4.0,0.0
0x3923e44bECA3E99B0681fE2901a498d9E9aFFf8F,-0.0003234701443386201,0.0005326223033078923,0.00033783257255062674,3.229974160206718e-05,4.0,0.0
0x39241dF7806c5091Aef05a3Da9DC9d2b26c7b6d1,-3.993669128231254e-05,0.00011667511736038686,0.00011705582184092809,3.229974160206718e-05,5.0,0.0
0x3925959E60aB514A1149a5BaBa4F7D12eA727C6B,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x3925feDaca80BfCDf3955350d00C6d7C0326E066,-8.704133220143118e-05,0.00018464254872942897,0.00015878985354970506,0.0,2.0,0.0
0x39275F083bD680670f0C54E13Db88070B0641cf0,-2.619191207030384e-05,2.773056521025411e-05,5.323275679876633e-05,3.229974160206718e-05,3.0,0.0
0x3928E8E62AD04F38C3d3dD2F0295ee3C7c3c67cd,-0.00019029721020834324,0.0003058711725496071,0.00021407655970965008,3.229974160206718e-05,3.0,0.0
0x392eD92b60eb076A824F2281452e4b6d4e385642,-0.00013114880926032624,0.0006804802180267792,0.0006684435485048572,3.229974160206718e-05,11.0,1.0
0x393014377971bA2e40fcC72301a85234e4853872,-3.466599640760933e-05,9.507100866383266e-05,9.02011317727276e-05,0.0,3.0,0.0
0x39301616fFd7c375399A0aE564908591D7aECF33,-8.629638091547417e-05,0.00023126794976686447,0.0001743978349688124,3.229974160206718e-05,5.0,0.0
0x3934340E2e634C10c8c9cE19185C2351De747a5f,-4.0305839694082984e-05,4.098026337992166e-05,7.688036289847141e-05,3.229974160206718e-05,3.0,0.0
0x39348F7B6133778B99F733557E005D54D37c358C,-1.0416907151609644e-05,4.1601836036031396e-05,6.582821970767025e-05,3.229974160206718e-05,4.0,0.0
0x3937b1C58a7B5d8CAC03aeb1c63B42F6EEA45bC8,-0.00011121511266163296,0.000337807746037614,0.00041157196174511584,0.0001937984496124031,5.0,0.0
0x393A00bcbc58d87B8e6f9C1c3DD8dd53644DAF42,-3.745624093118247e-05,0.0001274710163881114,0.00011411726991554437,3.229974160206718e-05,4.0,0.0
0x393A1FfD9ae79D95Af78DCC69A0C623A64572898,-6.749942977481575e-05,0.00019091721807998948,0.00016729860115169868,3.229974160206718e-05,2.0,0.0
0x393ca912176D8c0762AD1A3a7796363a3f0D4505,-5.203942748023585e-05,0.00039340250897060405,0.0002524535826773991,0.0,4.0,0.0
0x39419a0D14e41bC5f4214D9298675A3B39c4d613,-2.6220699504676777e-05,9.232015296315978e-05,0.00011807895014706014,3.229974160206718e-05,6.0,0.0
0x3941bec015018E00eDa4fcf5Ec797341112c5C3a,-6.621651410993571e-05,0.0003424954180086458,0.00023619797674895133,3.229974160206718e-05,6.0,1.0
0x39424A504a4B7463972C2F18AA7889fAA5AcD950,-9.908878056727458e-05,0.00013401814496726637,0.00013242175619611178,0.0,3.0,0.0
0x394CdF17cbf346D6D76B5175E7350bf2667e0d38,-3.787484951352667e-05,0.00014740039873932563,0.00011541587870505114,3.229974160206718e-05,5.0,0.0
0x394Fdc52b66A0ADCA9082409974Af9b718C0B260,-1.343482157056957e-05,7.40503047543891e-05,8.28115692142313e-05,3.229974160206718e-05,5.0,0.0
0x394a6d2a2c36a72C3134dF55d9209a2fc5F00EFE,-1.6136565027357766e-05,7.859991812866122e-05,0.00011529688169237987,3.229974160206718e-05,6.0,1.0
0x394e51DfF887d8A16254F144479e9B5CB57AD381,-0.00012024133386852484,0.00023478672304454393,0.00015176791526751645,3.229974160206718e-05,4.0,0.0
0x39502B7419a5e451392E146941673E89A9448f3d,-2.6336878486284842e-05,0.00015359012153638303,0.00013631100700788864,3.229974160206718e-05,4.0,1.0
0x395166D9eB4BDe9c09f5132abC605D92cCFe514E,-1.7538506839259405e-05,0.0001358696018242205,0.00012950223051369562,3.229974160206718e-05,5.0,1.0
0x3951a10801Dc1c6348C80fb5C7700EA1938986a8,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x3952ecCB94E17399a9eF7489Fd992A110A56090E,-7.613354483291486e-06,5.2872449572089976e-05,9.422616064834893e-05,0.0,6.0,1.0
0x39562A6083efc05512D2D855f53F67b9E57874Ed,-6.568496244767317e-05,0.00021308509014488506,0.0001532829169625869,3.229974160206718e-05,3.0,0.0
0x395E313818B65C2c70D06829B0DA28eeDfF0d130,-3.8766920399319864e-05,0.00016360596084594853,0.00013359110761842469,3.229974160206718e-05,4.0,0.0
0x395ae0961c007acA06197BDf4576b92041eB6748,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x395d0C57f9d3C7052D519A05485EC83c4B579e61,-6.842590548168648e-05,0.00015632016280374888,0.00013811533390090762,3.229974160206718e-05,5.0,0.0
0x395dC555C238A4aec52eCFe95C22eA0670f8aCEE,-0.00032512795007534905,0.0010965851180181649,0.0006117546451950513,3.229974160206718e-05,5.0,0.0
0x395e264e7a9Afff19D24706b3B4c19c494469e30,-1.8942106469360366e-05,6.897143810298899e-05,9.783298030705211e-05,3.229974160206718e-05,5.0,0.0
0x396082782C2D1C5BA72bC62719044282f06AF100,-5.272688847709225e-05,0.00019847041013348456,0.000144844713988055,3.229974160206718e-05,3.0,0.0
0x396505EF8779c2EFE5AB62C65ea382dbd77543C5,-1.0519828873297921e-05,4.56675357252082e-05,5.66037475173487e-05,3.229974160206718e-05,3.0,0.0
0x3966a4BD690C5E7CBaa4E522cd7DEc3519D6234A,-9.824196028521855e-05,0.00017447439301341176,0.00015798266561479042,3.229974160206718e-05,5.0,0.0
0x39673Ed6FD56C37F51E46efb4B9b5c9092F0FCad,-1.0519828873297921e-05,4.56675357252082e-05,5.66037475173487e-05,3.229974160206718e-05,3.0,0.0
0x39677D8DB466b1Ea80593Cc83423eb466D7A3578,-8.312124029330449e-05,0.0006234013559254022,0.00036495507637822566,3.229974160206718e-05,5.0,1.0
0x3967D2f5136517f0d4376167dB46a47F871f0E35,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x3967F1135272275E988F292d788b4B9215695901,-0.00024094140435792594,0.0003877322409357207,0.00026134447424926063,3.229974160206718e-05,3.0,0.0
0x3967f90ad55640935518873A87BDF52EDe215091,-6.467839831280043e-05,0.0001441374544606245,0.0001608305115751623,3.229974160206718e-05,5.0,0.0
0x3969C4Aa6F962d156F1511678326E93C76be7390,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x396Ce9745015F00c6CEbA14C46BaB279D59Bb209,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x396a2aA569197495e2987269AFEe8daB7412FE15,-5.272688847709225e-05,0.00019847041013348456,0.000144844713988055,3.229974160206718e-05,3.0,0.0
0x396c070Ac29C15b5150288dDD1d9500f9D9A19A8,-1.5958357076326158e-05,4.702005228239485e-05,8.905683630082012e-05,0.0,4.0,0.0
0x396e69967835AF67Ca804c3b7f43dB8E5F60130e,-0.000122652997197344,0.00022287168335416308,0.00023746945259881858,6.459948320413436e-05,4.0,0.0
0x397121e842bc442223Ae6C99b8C4c0FaEaB88825,-2.4844694546937766e-05,9.227841741270602e-05,8.045246282650593e-05,3.229974160206718e-05,4.0,0.0
0x397204CB8D08Fe6185Ec32baBa16Ef1883faA048,-2.274092067879744e-05,4.8240777667209165e-05,6.233923626575445e-05,0.0,2.0,0.0
0x39740b08D3aa0412786841ae863c2cc3f9F731bd,-0.0002015669821672273,0.0003373574266082193,0.00020306531949883502,3.229974160206718e-05,4.0,0.0
0x39754ffFAB569E37ce4612489b45256177Fa5c1D,-3.904726423870278e-05,9.646884779092745e-05,0.00011374011797127003,3.229974160206718e-05,4.0,0.0
0x397F8FD05d9d308790Fdaa13912B1B876C02DC69,-1.3054756206215318e-05,4.615553320076009e-05,6.086474576309659e-05,0.0,2.0,0.0
0x397dC81cbEab56958BF69F62843b48e4B32e2c04,-0.0005433247035303187,0.0012016139183649445,0.0009059648793350965,3.229974160206718e-05,5.0,0.0
0x397e3a7C9abb2ad7784a478ed192d5D980A58e1c,-0.0002015669821672273,0.0003373574266082193,0.00020306531949883502,3.229974160206718e-05,4.0,0.0
0x397f042F6fe837dA18F0004b9205452EF48ce846,-0.00011730247148577487,0.0003261225235460954,0.00021119238562986896,3.229974160206718e-05,4.0,0.0
0x3981B9e70dc5571EFc6300A950DE7Abe3E04bfFC,-4.703222626246513e-05,0.0001885860916496853,0.0001341162059607781,3.229974160206718e-05,5.0,0.0
0x3982950D3D730Fa15bceaD6B50985C35DB6a27EE,-2.619191207030384e-05,2.773056521025411e-05,5.323275679876633e-05,3.229974160206718e-05,3.0,0.0
0x3982c0d55754e3d656721BF97Ac272E548aDdB93,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x3984A11340ab94910677638Aa9f69916873e2a2A,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x39861d2feFd5E207c80f7a6e0391Cf903253CCCB,-0.00019901457659020192,0.00046508600336070746,0.0002669371831851722,3.229974160206718e-05,4.0,0.0
0x398665ad68B3076E953511FB527FBf0669f6683D,-4.9956063509429866e-05,0.000142990549480621,0.00013771621562642453,0.0,3.0,0.0
0x3986cBe51d1f5057E3C6B601d6826d029FdDF930,-8.379242522037454e-05,0.00023244869128387986,0.00015059850061221281,3.229974160206718e-05,4.0,0.0
0x3987aD9c4c1Ab3d783A5A014a15B11B149eF1aCE,-6.749942977481575e-05,0.0001570719034979812,0.00012094168585031855,3.229974160206718e-05,3.0,0.0
0x3989D652eAA0C611254D610214f31D0bE7c399d9,-1.8190927035219653e-05,8.224119595590551e-05,0.00010123147606025284,3.229974160206718e-05,4.0,1.0
0x39906E237B9a4ED7183cDa048D48436449abA6C7,-8.567412636085473e-05,0.0005048386153884345,0.00027842384920093296,3.229974160206718e-05,5.0,1.0
0x39916efC4dD58E4F84a9941C5340F4Fe23928fb7,-2.3067113101428086e-05,0.00011794674292575745,0.00014386289089106865,3.229974160206718e-05,6.0,1.0
0x3993aCA7aB3655292Ec736077fba6A1Bdd6D00F6,-0.00027890780890687606,0.0012476362309132808,0.0010585829416395018,3.229974160206718e-05,6.0,0.0
0x39957C5774292D0c069b4E3Da531DC77640b59d4,-4.652949062013309e-05,0.0002624254244446127,0.00019827393259138083,3.229974160206718e-05,6.0,1.0
0x39969e4A21dd73D940E1251aC6f366B455D3136B,-3.333474234479317e-05,8.360570246707558e-05,0.00010218633863952449,0.0,3.0,0.0
0x3997512b320346C2C99CEd887dA945d2297acdDd,-3.904726423870278e-05,9.646884779092745e-05,0.00011374011797127003,3.229974160206718e-05,4.0,0.0
0x3997bC02150AcC43e98fb904B18eEEE452a2C8d5,-0.0001183951243319739,0.00021170720000970872,0.0001781358296615458,3.229974160206718e-05,5.0,0.0
0x399804f74447a28Cf1a77E252DB67415e6FbfEB3,-0.00047092764830490325,0.0007418113866314795,0.00045105575398653023,3.229974160206718e-05,4.0,0.0
0x3999fc4F5B40bBD7aEED897435dbE92C79e1078F,-0.0002957907147300229,0.0007615420532637083,0.0008906620328686196,6.459948320413436e-05,6.0,0.0
0x399A95094FBAfaeA6433041A59530Bb311902856,-0.0006641848129550669,0.003694489862528181,0.003197539605782436,0.0003875968992248062,12.0,1.0
0x399AC8B26c9A3Da67791C1e445847Df6537A261A,-4.0305839694082984e-05,4.384492064606555e-05,6.264204188128577e-05,3.229974160206718e-05,3.0,0.0
0x399Aa8FFF1724B661b0C133DC1187C0369fE9589,-4.5550760191268064e-05,8.830429110005933e-05,0.00010506314060607521,0.0,3.0,0.0
0x399C676F9f712D2F1C3ddB92E5600f9DD9aFe5EC,-4.4509141476278735e-05,0.00012208008476274188,0.00011912693199953698,3.229974160206718e-05,5.0,0.0
